transaction_id,timestamp,date,time,customer_id,merchant_id,merchant_category,transaction_type,payment_method,amount,amount_category,status,account_balance,hour,day_of_week,month,month_name,quarter,year
TXN00003827,2024-10-08 04:22:55,2024-10-08,04:22:55,CUST000039,MERCH000113,healthcare,fee,digital_wallet,-4.8,small,approved,2446.89,4,Tuesday,10,October,4,2024
TXN00003828,2024-10-08 11:16:54,2024-10-08,11:16:54,CUST000132,MERCH000144,healthcare,purchase,debit_card,26.42,medium,approved,392.46,11,Tuesday,10,October,4,2024
TXN00003829,2024-10-08 11:49:28,2024-10-08,11:49:28,CUST000026,MERCH000062,groceries,purchase,credit_card,28.46,medium,approved,5408.61,11,Tuesday,10,October,4,2024
TXN00003830,2024-10-08 13:12:54,2024-10-08,13:12:54,CUST000001,MERCH000098,transportation,fee,debit_card,-9.8,small,approved,5836.97,13,Tuesday,10,October,4,2024
TXN00003831,2024-10-08 13:47:24,2024-10-08,13:47:24,CUST000187,MERCH000139,other,fee,cash,-4.7,small,approved,3356.22,13,Tuesday,10,October,4,2024
TXN00003832,2024-10-08 15:51:14,2024-10-08,15:51:14,CUST000120,MERCH000127,groceries,purchase,credit_card,57.38,large,approved,6451.53,15,Tuesday,10,October,4,2024
TXN00003833,2024-10-08 17:06:12,2024-10-08,17:06:12,CUST000186,MERCH000191,restaurant,purchase,debit_card,53.2,large,approved,475.23,17,Tuesday,10,October,4,2024
TXN00003834,2024-10-08 18:42:36,2024-10-08,18:42:36,CUST000070,MERCH000030,other,purchase,debit_card,41.19,medium,approved,3471.68,18,Tuesday,10,October,4,2024
TXN00003835,2024-10-08 19:32:47,2024-10-08,19:32:47,CUST000070,MERCH000182,online_shopping,purchase,debit_card,15.38,medium,approved,1531.26,19,Tuesday,10,October,4,2024
TXN00003836,2024-10-08 21:34:00,2024-10-08,21:34:00,CUST000087,MERCH000199,entertainment,refund,debit_card,-89.78,large,approved,2375.08,21,Tuesday,10,October,4,2024
TXN00003837,2024-10-08 22:46:03,2024-10-08,22:46:03,CUST000146,MERCH000155,restaurant,purchase,debit_card,32.01,medium,approved,3887.09,22,Tuesday,10,October,4,2024
TXN00003838,2024-10-08 22:57:50,2024-10-08,22:57:50,CUST000123,MERCH000086,other,purchase,credit_card,56.32,large,approved,4984.76,22,Tuesday,10,October,4,2024
TXN00003839,2024-10-08 23:42:15,2024-10-08,23:42:15,CUST000186,MERCH000192,online_shopping,purchase,debit_card,42.68,medium,approved,1022.67,23,Tuesday,10,October,4,2024
TXN00003840,2024-10-09 02:53:57,2024-10-09,02:53:57,CUST000009,MERCH000081,gas_station,fee,debit_card,-1.56,small,approved,1103.06,2,Wednesday,10,October,4,2024
TXN00003841,2024-10-09 03:25:53,2024-10-09,03:25:53,CUST000146,MERCH000079,utilities,purchase,cash,11.68,medium,approved,6773.04,3,Wednesday,10,October,4,2024
TXN00003842,2024-10-09 05:54:42,2024-10-09,05:54:42,CUST000070,MERCH000137,groceries,purchase,debit_card,37.11,medium,approved,4100.91,5,Wednesday,10,October,4,2024
TXN00003843,2024-10-09 06:18:40,2024-10-09,06:18:40,CUST000034,MERCH000076,online_shopping,fee,debit_card,-2.93,small,approved,1847.57,6,Wednesday,10,October,4,2024
TXN00003844,2024-10-09 10:39:15,2024-10-09,10:39:15,CUST000113,MERCH000200,gas_station,purchase,bank_transfer,49.55,medium,approved,2425.68,10,Wednesday,10,October,4,2024
TXN00003845,2024-10-09 10:50:43,2024-10-09,10:50:43,CUST000112,MERCH000130,restaurant,purchase,credit_card,13.33,medium,approved,7228.56,10,Wednesday,10,October,4,2024
TXN00003846,2024-10-09 11:44:07,2024-10-09,11:44:07,CUST000028,MERCH000049,gas_station,purchase,credit_card,33.68,medium,approved,612.41,11,Wednesday,10,October,4,2024
TXN00003847,2024-10-09 13:00:28,2024-10-09,13:00:28,CUST000038,MERCH000048,other,purchase,credit_card,6.0,small,approved,5136.56,13,Wednesday,10,October,4,2024
TXN00003848,2024-10-09 13:05:07,2024-10-09,13:05:07,CUST000087,MERCH000055,retail,purchase,credit_card,76.39,large,approved,3667.18,13,Wednesday,10,October,4,2024
TXN00003849,2024-10-09 13:27:34,2024-10-09,13:27:34,CUST000087,MERCH000080,restaurant,purchase,debit_card,51.99,large,approved,8130.36,13,Wednesday,10,October,4,2024
TXN00003850,2024-10-09 14:24:52,2024-10-09,14:24:52,CUST000068,MERCH000067,restaurant,purchase,credit_card,54.47,large,approved,7922.06,14,Wednesday,10,October,4,2024
TXN00003851,2024-10-09 17:49:35,2024-10-09,17:49:35,CUST000031,MERCH000115,gas_station,purchase,credit_card,30.24,medium,approved,6923.1,17,Wednesday,10,October,4,2024
TXN00003852,2024-10-09 23:02:51,2024-10-09,23:02:51,CUST000002,MERCH000112,restaurant,purchase,credit_card,16.49,medium,approved,3909.36,23,Wednesday,10,October,4,2024
TXN00003853,2024-10-09 23:19:35,2024-10-09,23:19:35,CUST000196,MERCH000159,entertainment,purchase,debit_card,160.45,very_large,approved,6349.24,23,Wednesday,10,October,4,2024
TXN00003854,2024-10-10 04:13:13,2024-10-10,04:13:13,CUST000191,MERCH000107,restaurant,purchase,digital_wallet,175.3,very_large,declined,6434.5,4,Thursday,10,October,4,2024
TXN00003855,2024-10-10 04:43:11,2024-10-10,04:43:11,CUST000106,MERCH000026,groceries,purchase,cash,30.83,medium,approved,3388.78,4,Thursday,10,October,4,2024
TXN00003856,2024-10-10 07:02:34,2024-10-10,07:02:34,CUST000199,MERCH000110,transportation,deposit,credit_card,35.57,medium,approved,8811.75,7,Thursday,10,October,4,2024
TXN00003857,2024-10-10 09:58:27,2024-10-10,09:58:27,CUST000142,MERCH000066,other,purchase,debit_card,5.88,small,approved,9850.09,9,Thursday,10,October,4,2024
TXN00003858,2024-10-10 14:02:27,2024-10-10,14:02:27,CUST000015,MERCH000158,retail,purchase,credit_card,41.48,medium,approved,3212.96,14,Thursday,10,October,4,2024
TXN00003859,2024-10-10 17:23:05,2024-10-10,17:23:05,CUST000024,MERCH000101,restaurant,refund,credit_card,-11.77,medium,approved,8032.15,17,Thursday,10,October,4,2024
TXN00003860,2024-10-10 18:29:15,2024-10-10,18:29:15,CUST000183,MERCH000001,retail,purchase,digital_wallet,20.5,medium,approved,5058.99,18,Thursday,10,October,4,2024
TXN00003861,2024-10-10 20:37:14,2024-10-10,20:37:14,CUST000133,MERCH000070,restaurant,refund,debit_card,-43.43,medium,approved,4690.16,20,Thursday,10,October,4,2024
TXN00003862,2024-10-10 21:36:23,2024-10-10,21:36:23,CUST000163,MERCH000150,online_shopping,refund,credit_card,-9.3,small,approved,3926.97,21,Thursday,10,October,4,2024
TXN00003863,2024-10-10 21:59:46,2024-10-10,21:59:46,CUST000176,MERCH000113,utilities,refund,debit_card,-93.23,large,approved,2991.05,21,Thursday,10,October,4,2024
TXN00003864,2024-10-11 01:36:18,2024-10-11,01:36:18,CUST000099,MERCH000054,entertainment,refund,credit_card,-8.9,small,approved,9203.13,1,Friday,10,October,4,2024
TXN00003865,2024-10-11 03:55:10,2024-10-11,03:55:10,CUST000013,MERCH000142,restaurant,purchase,credit_card,4.28,small,declined,7434.07,3,Friday,10,October,4,2024
TXN00003866,2024-10-11 04:36:15,2024-10-11,04:36:15,CUST000036,MERCH000014,retail,refund,debit_card,-11.86,medium,approved,4462.96,4,Friday,10,October,4,2024
TXN00003867,2024-10-11 05:37:58,2024-10-11,05:37:58,CUST000015,MERCH000199,transportation,purchase,credit_card,47.31,medium,declined,7540.49,5,Friday,10,October,4,2024
TXN00003868,2024-10-11 08:06:23,2024-10-11,08:06:23,CUST000036,MERCH000019,utilities,purchase,digital_wallet,37.96,medium,approved,7214.14,8,Friday,10,October,4,2024
TXN00003869,2024-10-11 10:34:29,2024-10-11,10:34:29,CUST000089,MERCH000154,utilities,deposit,debit_card,81.56,large,approved,2746.64,10,Friday,10,October,4,2024
TXN00003870,2024-10-11 15:05:29,2024-10-11,15:05:29,CUST000024,MERCH000059,retail,purchase,digital_wallet,25.1,medium,approved,1843.71,15,Friday,10,October,4,2024
TXN00003871,2024-10-11 16:50:03,2024-10-11,16:50:03,CUST000032,MERCH000150,groceries,fee,cash,-3.49,small,approved,8379.36,16,Friday,10,October,4,2024
TXN00003872,2024-10-11 16:55:34,2024-10-11,16:55:34,CUST000099,MERCH000006,utilities,purchase,debit_card,9.59,small,approved,8132.92,16,Friday,10,October,4,2024
TXN00003873,2024-10-11 17:56:57,2024-10-11,17:56:57,CUST000071,MERCH000063,entertainment,purchase,debit_card,37.69,medium,approved,9968.94,17,Friday,10,October,4,2024
TXN00003874,2024-10-11 18:04:06,2024-10-11,18:04:06,CUST000105,MERCH000077,transportation,purchase,credit_card,95.27,large,declined,291.7,18,Friday,10,October,4,2024
TXN00003875,2024-10-11 18:06:52,2024-10-11,18:06:52,CUST000094,MERCH000074,online_shopping,purchase,debit_card,33.59,medium,approved,5449.77,18,Friday,10,October,4,2024
TXN00003876,2024-10-11 18:20:28,2024-10-11,18:20:28,CUST000137,MERCH000182,transportation,purchase,credit_card,15.47,medium,approved,7043.1,18,Friday,10,October,4,2024
TXN00003877,2024-10-11 18:46:27,2024-10-11,18:46:27,CUST000189,MERCH000127,other,purchase,credit_card,38.32,medium,approved,5867.15,18,Friday,10,October,4,2024
TXN00003878,2024-10-11 21:37:15,2024-10-11,21:37:15,CUST000022,MERCH000147,transportation,purchase,debit_card,143.14,very_large,approved,7133.38,21,Friday,10,October,4,2024
TXN00003879,2024-10-12 00:16:16,2024-10-12,00:16:16,CUST000021,MERCH000095,healthcare,refund,cash,-17.06,medium,approved,1458.89,0,Saturday,10,October,4,2024
TXN00003880,2024-10-12 01:01:37,2024-10-12,01:01:37,CUST000169,MERCH000010,groceries,purchase,bank_transfer,9.62,small,approved,115.01,1,Saturday,10,October,4,2024
TXN00003881,2024-10-12 07:07:27,2024-10-12,07:07:27,CUST000112,MERCH000037,gas_station,transfer,credit_card,117.19,very_large,approved,1021.02,7,Saturday,10,October,4,2024
TXN00003882,2024-10-12 07:55:53,2024-10-12,07:55:53,CUST000149,MERCH000145,entertainment,purchase,debit_card,59.72,large,approved,3862.59,7,Saturday,10,October,4,2024
TXN00003883,2024-10-12 08:27:27,2024-10-12,08:27:27,CUST000040,MERCH000183,retail,purchase,digital_wallet,78.82,large,approved,3356.44,8,Saturday,10,October,4,2024
TXN00003884,2024-10-12 08:43:09,2024-10-12,08:43:09,CUST000159,MERCH000133,transportation,purchase,credit_card,66.5,large,approved,8752.63,8,Saturday,10,October,4,2024
TXN00003885,2024-10-12 09:02:26,2024-10-12,09:02:26,CUST000186,MERCH000149,other,fee,credit_card,-4.87,small,declined,926.91,9,Saturday,10,October,4,2024
TXN00003886,2024-10-12 10:08:23,2024-10-12,10:08:23,CUST000134,MERCH000118,groceries,purchase,credit_card,14.39,medium,approved,4482.79,10,Saturday,10,October,4,2024
TXN00003887,2024-10-12 12:16:25,2024-10-12,12:16:25,CUST000022,MERCH000167,online_shopping,purchase,digital_wallet,12.39,medium,approved,9582.44,12,Saturday,10,October,4,2024
TXN00003888,2024-10-12 17:11:46,2024-10-12,17:11:46,CUST000176,MERCH000148,retail,transfer,credit_card,59.99,large,approved,5078.75,17,Saturday,10,October,4,2024
TXN00003889,2024-10-12 18:24:20,2024-10-12,18:24:20,CUST000152,MERCH000199,groceries,purchase,credit_card,61.27,large,approved,1410.76,18,Saturday,10,October,4,2024
TXN00003890,2024-10-12 20:48:20,2024-10-12,20:48:20,CUST000147,MERCH000143,other,refund,debit_card,-11.94,medium,approved,2983.55,20,Saturday,10,October,4,2024
TXN00003891,2024-10-13 00:04:08,2024-10-13,00:04:08,CUST000013,MERCH000079,entertainment,purchase,digital_wallet,20.27,medium,approved,6305.24,0,Sunday,10,October,4,2024
TXN00003892,2024-10-13 01:01:44,2024-10-13,01:01:44,CUST000153,MERCH000053,other,purchase,digital_wallet,13.66,medium,approved,218.7,1,Sunday,10,October,4,2024
TXN00003893,2024-10-13 03:39:12,2024-10-13,03:39:12,CUST000028,MERCH000033,gas_station,purchase,debit_card,157.72,very_large,approved,9684.19,3,Sunday,10,October,4,2024
TXN00003894,2024-10-13 04:43:40,2024-10-13,04:43:40,CUST000044,MERCH000122,online_shopping,purchase,digital_wallet,26.52,medium,approved,5713.07,4,Sunday,10,October,4,2024
TXN00003895,2024-10-13 04:48:52,2024-10-13,04:48:52,CUST000127,MERCH000172,entertainment,transfer,credit_card,201.54,very_large,approved,7070.98,4,Sunday,10,October,4,2024
TXN00003896,2024-10-13 05:31:11,2024-10-13,05:31:11,CUST000052,MERCH000194,retail,transfer,credit_card,599.66,extra_large,approved,5039.71,5,Sunday,10,October,4,2024
TXN00003897,2024-10-13 11:38:33,2024-10-13,11:38:33,CUST000141,MERCH000178,other,purchase,digital_wallet,12.79,medium,approved,9583.45,11,Sunday,10,October,4,2024
TXN00003898,2024-10-13 14:06:40,2024-10-13,14:06:40,CUST000132,MERCH000032,other,deposit,debit_card,153.68,very_large,approved,5933.29,14,Sunday,10,October,4,2024
TXN00003899,2024-10-13 15:05:40,2024-10-13,15:05:40,CUST000022,MERCH000079,entertainment,purchase,credit_card,30.17,medium,approved,6653.64,15,Sunday,10,October,4,2024
TXN00003900,2024-10-13 15:19:22,2024-10-13,15:19:22,CUST000140,MERCH000199,utilities,purchase,debit_card,135.05,very_large,approved,8622.29,15,Sunday,10,October,4,2024
TXN00003901,2024-10-13 15:26:53,2024-10-13,15:26:53,CUST000186,MERCH000183,restaurant,purchase,cash,14.99,medium,approved,8629.41,15,Sunday,10,October,4,2024
TXN00003902,2024-10-13 16:00:18,2024-10-13,16:00:18,CUST000032,MERCH000156,utilities,purchase,digital_wallet,41.03,medium,approved,378.9,16,Sunday,10,October,4,2024
TXN00003903,2024-10-13 16:02:37,2024-10-13,16:02:37,CUST000131,MERCH000003,utilities,purchase,digital_wallet,62.45,large,approved,2904.68,16,Sunday,10,October,4,2024
TXN00003904,2024-10-13 16:30:22,2024-10-13,16:30:22,CUST000071,MERCH000053,restaurant,purchase,debit_card,16.7,medium,approved,2538.55,16,Sunday,10,October,4,2024
TXN00003905,2024-10-13 19:38:12,2024-10-13,19:38:12,CUST000104,MERCH000170,gas_station,purchase,digital_wallet,26.91,medium,approved,165.78,19,Sunday,10,October,4,2024
TXN00003906,2024-10-13 21:33:29,2024-10-13,21:33:29,CUST000056,MERCH000002,gas_station,refund,debit_card,-17.95,medium,declined,8780.15,21,Sunday,10,October,4,2024
TXN00003907,2024-10-13 22:10:18,2024-10-13,22:10:18,CUST000072,MERCH000121,groceries,transfer,debit_card,334.48,very_large,approved,3239.69,22,Sunday,10,October,4,2024
TXN00003908,2024-10-14 02:56:45,2024-10-14,02:56:45,CUST000009,MERCH000150,groceries,purchase,cash,304.29,very_large,approved,3534.83,2,Monday,10,October,4,2024
TXN00003909,2024-10-14 03:16:02,2024-10-14,03:16:02,CUST000198,MERCH000153,other,purchase,debit_card,160.28,very_large,approved,1086.26,3,Monday,10,October,4,2024
TXN00003910,2024-10-14 06:59:48,2024-10-14,06:59:48,CUST000133,MERCH000160,entertainment,purchase,credit_card,139.51,very_large,approved,9898.24,6,Monday,10,October,4,2024
TXN00003911,2024-10-14 07:37:50,2024-10-14,07:37:50,CUST000111,MERCH000135,healthcare,refund,credit_card,-0.71,small,declined,8279.89,7,Monday,10,October,4,2024
TXN00003912,2024-10-14 07:43:20,2024-10-14,07:43:20,CUST000080,MERCH000062,healthcare,purchase,debit_card,37.81,medium,approved,5761.44,7,Monday,10,October,4,2024
TXN00003913,2024-10-14 08:06:26,2024-10-14,08:06:26,CUST000117,MERCH000031,groceries,purchase,credit_card,35.3,medium,declined,7742.11,8,Monday,10,October,4,2024
TXN00003914,2024-10-14 17:34:25,2024-10-14,17:34:25,CUST000078,MERCH000063,utilities,fee,credit_card,-6.69,small,approved,7793.42,17,Monday,10,October,4,2024
TXN00003915,2024-10-14 19:23:36,2024-10-14,19:23:36,CUST000075,MERCH000037,entertainment,purchase,credit_card,7.84,small,approved,6601.64,19,Monday,10,October,4,2024
TXN00003916,2024-10-14 20:33:06,2024-10-14,20:33:06,CUST000105,MERCH000068,retail,purchase,credit_card,68.39,large,approved,1822.71,20,Monday,10,October,4,2024
TXN00003917,2024-10-14 22:27:24,2024-10-14,22:27:24,CUST000054,MERCH000079,gas_station,purchase,cash,4.12,small,approved,7231.12,22,Monday,10,October,4,2024
TXN00003918,2024-10-14 23:45:19,2024-10-14,23:45:19,CUST000034,MERCH000137,healthcare,purchase,credit_card,92.52,large,approved,5739.21,23,Monday,10,October,4,2024
TXN00003919,2024-10-15 00:03:49,2024-10-15,00:03:49,CUST000120,MERCH000198,other,deposit,credit_card,10.88,medium,approved,7268.31,0,Tuesday,10,October,4,2024
TXN00003920,2024-10-15 03:54:08,2024-10-15,03:54:08,CUST000163,MERCH000046,online_shopping,purchase,debit_card,112.72,very_large,approved,5480.19,3,Tuesday,10,October,4,2024
TXN00003921,2024-10-15 06:49:48,2024-10-15,06:49:48,CUST000032,MERCH000095,transportation,purchase,digital_wallet,107.21,very_large,approved,9567.74,6,Tuesday,10,October,4,2024
TXN00003922,2024-10-15 08:08:37,2024-10-15,08:08:37,CUST000013,MERCH000034,retail,purchase,credit_card,23.72,medium,approved,6307.55,8,Tuesday,10,October,4,2024
TXN00003923,2024-10-15 08:49:26,2024-10-15,08:49:26,CUST000050,MERCH000108,retail,purchase,credit_card,51.33,large,approved,5779.44,8,Tuesday,10,October,4,2024
TXN00003924,2024-10-15 09:07:18,2024-10-15,09:07:18,CUST000197,MERCH000060,entertainment,purchase,digital_wallet,33.01,medium,approved,8443.6,9,Tuesday,10,October,4,2024
TXN00003925,2024-10-15 09:46:05,2024-10-15,09:46:05,CUST000159,MERCH000141,entertainment,purchase,credit_card,7.55,small,approved,3854.44,9,Tuesday,10,October,4,2024
TXN00003926,2024-10-15 10:30:22,2024-10-15,10:30:22,CUST000130,MERCH000036,gas_station,purchase,digital_wallet,58.13,large,approved,3226.36,10,Tuesday,10,October,4,2024
TXN00003927,2024-10-15 11:09:48,2024-10-15,11:09:48,CUST000187,MERCH000048,restaurant,purchase,credit_card,108.55,very_large,approved,5081.37,11,Tuesday,10,October,4,2024
TXN00003928,2024-10-15 13:11:22,2024-10-15,13:11:22,CUST000098,MERCH000093,healthcare,purchase,credit_card,23.99,medium,declined,5886.23,13,Tuesday,10,October,4,2024
TXN00003929,2024-10-15 13:13:23,2024-10-15,13:13:23,CUST000198,MERCH000006,restaurant,purchase,credit_card,62.72,large,approved,2282.77,13,Tuesday,10,October,4,2024
TXN00003930,2024-10-15 13:38:22,2024-10-15,13:38:22,CUST000058,MERCH000133,healthcare,fee,credit_card,-2.89,small,approved,6854.59,13,Tuesday,10,October,4,2024
TXN00003931,2024-10-15 15:27:17,2024-10-15,15:27:17,CUST000047,MERCH000193,transportation,purchase,digital_wallet,82.94,large,approved,8043.51,15,Tuesday,10,October,4,2024
TXN00003932,2024-10-15 15:37:46,2024-10-15,15:37:46,CUST000135,MERCH000103,other,fee,bank_transfer,-4.5,small,approved,5815.47,15,Tuesday,10,October,4,2024
TXN00003933,2024-10-15 16:03:35,2024-10-15,16:03:35,CUST000076,MERCH000178,utilities,purchase,bank_transfer,32.63,medium,approved,5277.34,16,Tuesday,10,October,4,2024
TXN00003935,2024-10-15 22:10:03,2024-10-15,22:10:03,CUST000060,MERCH000074,gas_station,purchase,digital_wallet,152.81,very_large,approved,9104.87,22,Tuesday,10,October,4,2024
TXN00003936,2024-10-15 23:00:39,2024-10-15,23:00:39,CUST000132,MERCH000113,restaurant,purchase,debit_card,56.07,large,approved,7569.55,23,Tuesday,10,October,4,2024
TXN00003937,2024-10-15 23:36:11,2024-10-15,23:36:11,CUST000054,MERCH000152,transportation,purchase,digital_wallet,11.22,medium,approved,4854.84,23,Tuesday,10,October,4,2024
TXN00003938,2024-10-15 23:57:54,2024-10-15,23:57:54,CUST000013,MERCH000007,restaurant,purchase,credit_card,16.15,medium,approved,6625.16,23,Tuesday,10,October,4,2024
TXN00003939,2024-10-16 01:26:11,2024-10-16,01:26:11,CUST000183,MERCH000086,transportation,transfer,credit_card,82.57,large,approved,3435.11,1,Wednesday,10,October,4,2024
TXN00003940,2024-10-16 01:30:32,2024-10-16,01:30:32,CUST000175,MERCH000058,online_shopping,purchase,debit_card,54.39,large,declined,692.19,1,Wednesday,10,October,4,2024
TXN00003941,2024-10-16 02:02:46,2024-10-16,02:02:46,CUST000196,MERCH000149,healthcare,purchase,digital_wallet,10.36,medium,approved,2118.88,2,Wednesday,10,October,4,2024
TXN00003942,2024-10-16 03:32:58,2024-10-16,03:32:58,CUST000146,MERCH000161,retail,deposit,debit_card,97.93,large,approved,886.93,3,Wednesday,10,October,4,2024
TXN00003943,2024-10-16 03:42:54,2024-10-16,03:42:54,CUST000142,MERCH000044,transportation,purchase,digital_wallet,80.57,large,approved,5130.94,3,Wednesday,10,October,4,2024
TXN00003944,2024-10-16 05:01:46,2024-10-16,05:01:46,CUST000121,MERCH000025,utilities,purchase,debit_card,20.08,medium,approved,6258.43,5,Wednesday,10,October,4,2024
TXN00003945,2024-10-16 09:03:52,2024-10-16,09:03:52,CUST000026,MERCH000095,transportation,purchase,cash,237.69,very_large,approved,3866.42,9,Wednesday,10,October,4,2024
TXN00003946,2024-10-16 10:12:30,2024-10-16,10:12:30,CUST000036,MERCH000116,online_shopping,purchase,bank_transfer,15.76,medium,approved,5348.53,10,Wednesday,10,October,4,2024
